"Order_ID","nonPA","mahal.min","LC","times.with.error","times","n"
1436,1322,9.43494812758673,"Shrubland",440,440,60
1478,1419,11.2127430432601,"Shrubland",440,440,60
1507,1415,13.9393702026942,"Shrubland",440,440,60
1602,56,13.821616969358,"Shrubland",440,440,60
1441,379,11.7047180585906,"Shrubland",440,440,60
1585,230,3.83939276442751,"Shrubland",440,440,60
1520,1401,16.4330369790618,"Shrubland",440,440,60
1586,391,1.73898956380967,"Shrubland",440,440,60
47,1323,3.9277122369183,"Shrubland",440,440,60
1576,1343,11.8241398341671,"Shrubland",440,440,60
1439,1350,11.0591776398177,"Shrubland",440,440,60
1382,1413,12.1144139089008,"Shrubland",440,440,60
648,1347,3.81965152873376,"Shrubland",440,440,60
1595,790,10.7381619158331,"Shrubland",440,440,60
1593,221,5.94655993534178,"Shrubland",440,440,60
1608,732,17.1516072681818,"Shrubland",440,440,60
1570,1345,12.9452525381314,"Shrubland",440,440,60
1607,1332,13.7502545381412,"Shrubland",440,440,60
1561,245,15.3583073728371,"Woodland",440,440,60
595,248,14.9828099852304,"Woodland",440,440,60
101,415,7.01834720913362,"Woodland",440,440,60
109,200,4.67301820228306,"Woodland",440,440,60
522,326,8.48234283576157,"Woodland",440,440,60
690,1495,13.174202493623,"Woodland",440,440,60
1528,272,7.64175624379453,"Woodland",440,440,60
525,1327,13.9161363019934,"Woodland",440,440,60
1563,242,8.89268094495757,"Woodland",440,440,60
1578,1445,12.1182428546463,"Woodland",440,440,60
532,1450,16.7530376100304,"Woodland",440,440,60
1571,746,14.9849132347052,"Woodland",440,440,60
1374,1326,14.8742372275089,"Woodland",440,440,60
663,1533,17.0000772949654,"Woodland",440,440,60
1538,1446,17.4043945698071,"Woodland",440,440,60
1573,1418,11.7895070261619,"Woodland",440,440,60
762,781,14.7280471495108,"Woodland",440,440,60
669,1494,14.8985510180477,"Woodland",440,440,60
1574,341,5.57394456992349,"Woodland",440,440,60
705,408,11.2815294231941,"Woodland",440,440,60
1506,44,11.9572867745133,"Grassland",441,441,60
1479,1476,16.0378854258585,"Grassland",441,441,60
421,617,9.30940460740059,"Grassland",441,441,60
1431,9,14.5229310593726,"Grassland",441,441,60
170,1333,13.8698604480549,"Grassland",441,441,60
1509,1308,14.6229474387145,"Grassland",441,441,60
1508,1313,13.0705293607977,"Grassland",441,441,60
436,1315,17.3037999510977,"Grassland",441,441,60
1433,432,16.0376033794096,"Grassland",441,441,60
428,1338,11.6770984581353,"Grassland",441,441,60
1302,1383,12.7148328182522,"Grassland",441,441,60
65,1631,16.7101644083024,"Grassland",441,441,60
1429,810,6.82215500661919,"Grassland",441,441,60
449,1336,13.7564368691454,"Grassland",441,441,60
68,1629,16.0480594733656,"Grassland",441,441,60
236,604,17.0676548495483,"Grassland",441,441,60
1594,1337,8.52333151835497,"Grassland",441,441,60
164,15,13.2888145767362,"Grassland",441,441,60
1432,1408,17.3612401115482,"Grassland",441,441,60
1505,1314,12.7680029696636,"Grassland",441,441,60
1304,1459,10.7021348687738,"Shrubland",441,441,60
1585,391,3.64374969725744,"Shrubland",441,441,60
1301,1340,10.4079236614395,"Shrubland",441,441,60
1440,1415,6.99927409093786,"Shrubland",441,441,60
1436,1403,13.2540497545601,"Shrubland",441,441,60
1607,1331,16.4581643950278,"Shrubland",441,441,60
1608,1329,15.8269558119758,"Shrubland",441,441,60
1520,1413,8.37169282520653,"Shrubland",441,441,60
1507,1330,11.1848614042206,"Shrubland",441,441,60
1547,1400,9.96030819563336,"Shrubland",441,441,60
648,1323,11.9410353630814,"Shrubland",441,441,60
1546,1350,6.9852051926794,"Shrubland",441,441,60
1586,637,15.6013364102909,"Shrubland",441,441,60
1478,1343,14.9127719665308,"Shrubland",441,441,60
1306,1328,16.3165305320764,"Shrubland",441,441,60
1575,1347,8.99482579991318,"Shrubland",441,441,60
1381,795,4.20988059138818,"Shrubland",441,441,60
1382,218,10.9581214441877,"Shrubland",441,441,60
1380,56,12.3674085343463,"Shrubland",441,441,60
1595,230,3.71813533231186,"Shrubland",441,441,60
101,1549,15.551000669501,"Woodland",441,441,60
525,83,5.25793643477799,"Woodland",441,441,60
652,206,13.3403747643532,"Woodland",441,441,60
1564,326,12.1379615151505,"Woodland",441,441,60
1529,185,12.333984496203,"Woodland",441,441,60
1372,1531,12.9335072949092,"Woodland",441,441,60
1562,149,15.0752413481683,"Woodland",441,441,60
522,1501,4.49129358213055,"Woodland",441,441,60
1563,1418,13.7435220627074,"Woodland",441,441,60
1528,12,12.0813160141238,"Woodland",441,441,60
690,408,10.1372676981223,"Woodland",441,441,60
1473,1452,13.6231587767367,"Woodland",441,441,60
1537,1532,9.17469517277618,"Woodland",441,441,60
350,1325,15.5940612942657,"Woodland",441,441,60
1561,1449,17.4142807027313,"Woodland",441,441,60
374,338,10.2708933391018,"Woodland",441,441,60
1375,362,5.14165313196589,"Woodland",441,441,60
1442,1445,2.33815743969228,"Woodland",441,441,60
290,415,10.2754076066655,"Woodland",441,441,60
705,701,0.0904458828884361,"Woodland",441,441,60
1588,1447,14.1406238617643,"Grassland",442,442,60
1509,44,17.1308037643527,"Grassland",442,442,60
1506,1307,11.883859897088,"Grassland",442,442,60
1433,1333,16.8036314420696,"Grassland",442,442,60
1428,1337,15.7467111266778,"Grassland",442,442,60
1429,1313,12.3225728977859,"Grassland",442,442,60
167,89,16.2113377931503,"Grassland",442,442,60
65,1630,16.4394207602668,"Grassland",442,442,60
1303,1384,12.9729829249944,"Grassland",442,442,60
1438,195,11.5397695453037,"Grassland",442,442,60
1431,15,13.4215286111692,"Grassland",442,442,60
428,604,4.68259851726889,"Grassland",442,442,60
1594,9,7.49745559281538,"Grassland",442,442,60
421,805,15.5690572436683,"Grassland",442,442,60
1479,609,10.4766990050072,"Grassland",442,442,60
1505,611,10.4120842307305,"Grassland",442,442,60
1432,1315,14.1970865622779,"Grassland",442,442,60
59,810,13.5768782285261,"Grassland",442,442,60
68,1629,16.0480594733656,"Grassland",442,442,60
1605,1627,14.2925365171447,"Grassland",442,442,60
1607,1401,10.1229275837905,"Shrubland",442,442,60
1595,1330,16.8756033342874,"Shrubland",442,442,60
1437,1378,11.4256522013826,"Shrubland",442,442,60
1382,732,17.357269077454,"Shrubland",442,442,60
1570,379,2.97974343384209,"Shrubland",442,442,60
1304,1462,11.1352587751653,"Shrubland",442,442,60
1585,1402,10.2433597209279,"Shrubland",442,442,60
47,790,10.4003801136305,"Shrubland",442,442,60
1306,634,13.3594508055986,"Shrubland",442,442,60
1439,795,15.4206531391497,"Shrubland",442,442,60
648,1347,3.81965152873376,"Shrubland",442,442,60
1440,1458,15.670462178043,"Shrubland",442,442,60
1436,1350,10.3119954151377,"Shrubland",442,442,60
1608,1331,17.1396366516577,"Shrubland",442,442,60
1546,1340,8.47012271000762,"Shrubland",442,442,60
1521,1400,16.5012835246285,"Shrubland",442,442,60
1478,1425,8.91458207641033,"Shrubland",442,442,60
1381,1413,12.4699762820818,"Shrubland",442,442,60
1305,221,9.45107240047769,"Shrubland",442,442,60
1577,1328,16.7471212855375,"Shrubland",442,442,60
1473,368,12.4952813127988,"Woodland",442,442,60
532,1326,14.2766815877993,"Woodland",442,442,60
1563,245,14.0425292201036,"Woodland",442,442,60
287,1446,14.0400451279487,"Woodland",442,442,60
1567,242,10.0570387766465,"Woodland",442,442,60
350,1417,15.970384254986,"Woodland",442,442,60
1371,1451,16.7641970226777,"Woodland",442,442,60
525,518,1.76980058671668,"Woodland",442,442,60
1528,125,5.73649741872018,"Woodland",442,442,60
1562,248,9.63158354101263,"Woodland",442,442,60
1574,746,15.4108240555249,"Woodland",442,442,60
1376,341,9.83910024647336,"Woodland",442,442,60
512,143,15.3724356235244,"Woodland",442,442,60
284,1379,17.1636632454197,"Woodland",442,442,60
101,356,12.88473109591,"Woodland",442,442,60
1564,1533,8.14318303024259,"Woodland",442,442,60
762,1542,12.377158506489,"Woodland",442,442,60
1534,200,16.6108417862538,"Woodland",442,442,60
716,272,14.0809012902468,"Woodland",442,442,60
669,1496,14.12609350948,"Woodland",442,442,60
1429,611,17.2956060442273,"Grassland",443,443,60
1302,1307,10.7108769625904,"Grassland",443,443,60
428,1309,8.67102270234083,"Grassland",443,443,60
236,1408,17.3459624457306,"Grassland",443,443,60
1594,432,11.676757157079,"Grassland",443,443,60
1506,44,11.9572867745133,"Grassland",443,443,60
1428,604,15.9686508796128,"Grassland",443,443,60
436,1336,13.6142516263815,"Grassland",443,443,60
1508,1333,6.62876857121729,"Grassland",443,443,60
59,1337,16.3505218756606,"Grassland",443,443,60
1431,805,15.7624120682095,"Grassland",443,443,60
164,1339,10.0621795874105,"Grassland",443,443,60
1505,1338,10.3052450025977,"Grassland",443,443,60
421,89,2.53375373980104,"Grassland",443,443,60
1430,1623,16.1032578054677,"Grassland",443,443,60
170,1503,13.9611007592141,"Grassland",443,443,60
65,1630,16.4394207602668,"Grassland",443,443,60
68,1631,17.0639207595397,"Grassland",443,443,60
1509,617,9.28314330005519,"Grassland",443,443,60
1438,1476,11.4820873221634,"Grassland",443,443,60
1381,56,12.5276487111378,"Shrubland",443,443,60
1595,1328,15.6867051300171,"Shrubland",443,443,60
1380,790,3.22692385184917,"Shrubland",443,443,60
1586,738,15.0757589054887,"Shrubland",443,443,60
1520,1340,9.61109187121831,"Shrubland",443,443,60
1441,1415,6.4224541903145,"Shrubland",443,443,60
1304,1427,11.3455536166287,"Shrubland",443,443,60
1436,86,9.22198863748011,"Shrubland",443,443,60
1305,634,16.412670049807,"Shrubland",443,443,60
1547,1331,11.3607346488535,"Shrubland",443,443,60
1478,227,9.72942855386481,"Shrubland",443,443,60
1602,1324,9.72559435786802,"Shrubland",443,443,60
1519,1413,8.40731715400808,"Shrubland",443,443,60
1521,1323,11.6254262263308,"Shrubland",443,443,60
1608,1329,15.8269558119758,"Shrubland",443,443,60
1439,1378,11.5651167816127,"Shrubland",443,443,60
1585,1346,10.3215056086011,"Shrubland",443,443,60
1575,637,10.5378827625642,"Shrubland",443,443,60
1576,732,13.0308824646437,"Shrubland",443,443,60
1306,218,4.3139290558281,"Shrubland",443,443,60
284,1444,11.3468692590331,"Woodland",443,443,60
1376,1327,12.9094821402843,"Woodland",443,443,60
655,1495,15.3770110154662,"Woodland",443,443,60
1566,1417,13.8001295319626,"Woodland",443,443,60
1563,278,13.3334779282487,"Woodland",443,443,60
1562,1418,13.5877256546591,"Woodland",443,443,60
1528,1416,8.32436400460329,"Woodland",443,443,60
1530,1450,15.4795592475435,"Woodland",443,443,60
1564,83,11.8592504996792,"Woodland",443,443,60
1537,746,16.94408808386,"Woodland",443,443,60
663,6,17.509448760458,"Woodland",443,443,60
1442,710,9.83847770262252,"Woodland",443,443,60
686,415,11.3727410929165,"Woodland",443,443,60
302,701,13.2685658841774,"Woodland",443,443,60
652,1496,16.6043853246183,"Woodland",443,443,60
266,131,4.41084222497004,"Woodland",443,443,60
690,1445,9.43164337081867,"Woodland",443,443,60
1571,12,13.1426152139803,"Woodland",443,443,60
101,766,16.0747869656022,"Woodland",443,443,60
512,408,3.93348189936304,"Woodland",443,443,60
1303,44,16.0137124379241,"Grassland",444,444,60
1509,1314,14.3140869278392,"Grassland",444,444,60
164,1339,10.0621795874105,"Grassland",444,444,60
167,1338,14.5197580073578,"Grassland",444,444,60
236,1404,17.126348286838,"Grassland",444,444,60
1432,617,16.8581155504929,"Grassland",444,444,60
1506,1313,13.0411336947148,"Grassland",444,444,60
1428,810,5.24045898307842,"Grassland",444,444,60
1605,1617,15.6112307395238,"Grassland",444,444,60
449,609,12.7821049895099,"Grassland",444,444,60
1479,1315,15.9189787198689,"Grassland",444,444,60
68,1629,16.0480594733656,"Grassland",444,444,60
65,1631,16.7101644083024,"Grassland",444,444,60
1438,1560,14.7583903930548,"Grassland",444,444,60
1508,1383,16.6269838949441,"Grassland",444,444,60
421,611,8.67498973757616,"Grassland",444,444,60
1302,1308,11.7414821485585,"Grassland",444,444,60
436,432,0.907180809522239,"Grassland",444,444,60
1505,604,8.66743802665669,"Grassland",444,444,60
59,15,14.6689802890883,"Grassland",444,444,60
1593,1323,7.21831633511531,"Shrubland",444,444,60
1305,227,9.59344894606478,"Shrubland",444,444,60
1436,1402,12.1920646398355,"Shrubland",444,444,60
1478,1414,13.6419237155373,"Shrubland",444,444,60
1440,1434,7.59026122686464,"Shrubland",444,444,60
1507,634,10.7025682400657,"Shrubland",444,444,60
1520,1345,15.6891303621745,"Shrubland",444,444,60
1382,230,10.3616153859631,"Shrubland",444,444,60
1575,1322,7.44425749238527,"Shrubland",444,444,60
1439,1378,11.5651167816127,"Shrubland",444,444,60
1301,379,6.01450481350401,"Shrubland",444,444,60
1602,1349,15.8784607174078,"Shrubland",444,444,60
47,1344,11.0705636301382,"Shrubland",444,444,60
1577,1332,16.5748061972356,"Shrubland",444,444,60
1595,738,12.4128674766327,"Shrubland",444,444,60
1304,1324,15.6337730078028,"Shrubland",444,444,60
1521,790,11.4606100681902,"Shrubland",444,444,60
1437,1350,11.0267649878154,"Shrubland",444,444,60
1607,1328,13.728960608672,"Shrubland",444,444,60
1519,218,7.92513211706753,"Shrubland",444,444,60
1539,1379,13.3919784082581,"Woodland",444,444,60
1372,344,16.5245567420129,"Woodland",444,444,60
1562,408,13.9008371201536,"Woodland",444,444,60
1472,356,7.32245217078509,"Woodland",444,444,60
1376,1417,17.1178533521099,"Woodland",444,444,60
1571,1454,3.37509534169401,"Woodland",444,444,60
1567,104,15.3261223707613,"Woodland",444,444,60
1375,1540,5.66722830453352,"Woodland",444,444,60
690,701,0.154436663186696,"Woodland",444,444,60
1529,125,6.25544438514246,"Woodland",444,444,60
101,415,7.01834720913362,"Woodland",444,444,60
215,326,8.22643749751056,"Woodland",444,444,60
1371,1453,17.3296704919642,"Woodland",444,444,60
1536,152,12.5679650474293,"Woodland",444,444,60
266,131,4.41084222497004,"Woodland",444,444,60
672,242,12.8359855905278,"Woodland",444,444,60
374,362,9.63510898301664,"Woodland",444,444,60
1561,1444,16.1814820298068,"Woodland",444,444,60
1563,200,14.7618962901527,"Woodland",444,444,60
1564,766,15.4640720569956,"Woodland",444,444,60
164,1337,12.9169174025461,"Grassland",445,445,60
65,1629,15.5645927128691,"Grassland",445,445,60
1428,617,15.6398966532707,"Grassland",445,445,60
236,1338,17.0153667666123,"Grassland",445,445,60
1605,1617,15.6112307395238,"Grassland",445,445,60
1430,1339,14.5068223289713,"Grassland",445,445,60
1302,1308,11.7414821485585,"Grassland",445,445,60
1505,1334,5.65960911458308,"Grassland",445,445,60
1509,805,16.4896058703736,"Grassland",445,445,60
59,1313,9.31900411833979,"Grassland",445,445,60
1479,1504,17.4455696345182,"Grassland",445,445,60
170,1385,17.0453092510563,"Grassland",445,445,60
167,224,10.5911610015365,"Grassland",445,445,60
1508,1333,6.62876857121729,"Grassland",445,445,60
428,1336,12.8253304165114,"Grassland",445,445,60
1431,15,13.4215286111692,"Grassland",445,445,60
68,1631,17.0639207595397,"Grassland",445,445,60
1506,1502,1.29216887978102,"Grassland",445,445,60
1303,1404,15.3104912303276,"Grassland",445,445,60
436,1314,16.8487808551289,"Grassland",445,445,60
1441,1344,17.135389647976,"Shrubland",445,445,60
1519,218,7.92513211706753,"Shrubland",445,445,60
1439,1323,15.131298224028,"Shrubland",445,445,60
1436,1421,7.88762235715374,"Shrubland",445,445,60
1520,795,9.1870451875772,"Shrubland",445,445,60
1585,1345,10.6085025121425,"Shrubland",445,445,60
1301,1328,16.1069839839287,"Shrubland",445,445,60
1570,738,15.4201499679793,"Shrubland",445,445,60
1507,1330,11.1848614042206,"Shrubland",445,445,60
1437,221,10.4188962654149,"Shrubland",445,445,60
1547,1378,9.69067970599452,"Shrubland",445,445,60
1305,86,5.1374648170453,"Shrubland",445,445,60
1521,1377,11.7439703229891,"Shrubland",445,445,60
1546,1346,6.81761435734517,"Shrubland",445,445,60
1304,1426,11.4313974966396,"Shrubland",445,445,60
1602,1322,9.06899939736466,"Shrubland",445,445,60
1440,1414,8.10858200519348,"Shrubland",445,445,60
1380,318,15.8806004747261,"Shrubland",445,445,60
1577,732,15.4989740510736,"Shrubland",445,445,60
1306,227,11.9789046750996,"Shrubland",445,445,60
652,245,8.80631050507202,"Woodland",445,445,60
1528,149,7.32745014862207,"Woodland",445,445,60
266,1452,10.7622498180396,"Woodland",445,445,60
1373,1542,6.15348993184541,"Woodland",445,445,60
1472,1500,5.31127729253788,"Woodland",445,445,60
1371,143,11.1834960245661,"Woodland",445,445,60
350,408,10.7414144426128,"Woodland",445,445,60
669,242,13.7605762379871,"Woodland",445,445,60
215,248,11.0068069845266,"Woodland",445,445,60
1474,1540,15.9115439033719,"Woodland",445,445,60
1562,125,13.3327877552446,"Woodland",445,445,60
302,415,10.6647433852328,"Woodland",445,445,60
655,1495,15.3770110154662,"Woodland",445,445,60
1529,789,16.1433263546311,"Woodland",445,445,60
1376,1498,7.60049020354423,"Woodland",445,445,60
595,152,3.09066454147385,"Woodland",445,445,60
109,1327,13.8348539263683,"Woodland",445,445,60
1572,206,14.4246426782584,"Woodland",445,445,60
1375,1501,5.36848309722817,"Woodland",445,445,60
1574,200,13.4684873457877,"Woodland",445,445,60
428,1308,9.14247379288461,"Grassland",446,446,60
1508,1384,17.4621222519741,"Grassland",446,446,60
65,1630,16.4394207602668,"Grassland",446,446,60
236,1511,4.3334106392659,"Grassland",446,446,60
1303,432,14.4917122021559,"Grassland",446,446,60
449,1333,16.4263279870317,"Grassland",446,446,60
1433,15,5.5040793490743,"Grassland",446,446,60
1428,617,15.6398966532707,"Grassland",446,446,60
1506,1307,11.883859897088,"Grassland",446,446,60
1594,89,10.7509200004966,"Grassland",446,446,60
1479,1502,16.9608701471135,"Grassland",446,446,60
1431,1447,15.3595228893096,"Grassland",446,446,60
1438,1336,17.486061011971,"Grassland",446,446,60
1605,1627,14.2925365171447,"Grassland",446,446,60
1432,1313,13.4868823319214,"Grassland",446,446,60
59,1337,16.3505218756606,"Grassland",446,446,60
164,224,13.8296577935089,"Grassland",446,446,60
1430,1623,16.1032578054677,"Grassland",446,446,60
170,1334,16.4739116488459,"Grassland",446,446,60
1505,805,16.7506831115932,"Grassland",446,446,60
71,1377,15.9662219143775,"Shrubland",446,446,60
1521,1322,9.51954507249638,"Shrubland",446,446,60
1381,1434,11.4087365875128,"Shrubland",446,446,60
648,1324,13.3995088541535,"Shrubland",446,446,60
1585,1349,10.323655301266,"Shrubland",446,446,60
1575,56,13.1116854434653,"Shrubland",446,446,60
1306,1402,4.27085819871219,"Shrubland",446,446,60
1593,230,3.10246071950708,"Shrubland",446,446,60
1547,1329,9.50331926243471,"Shrubland",446,446,60
1546,1328,6.63228655840086,"Shrubland",446,446,60
1507,637,10.2972012981106,"Shrubland",446,446,60
1576,218,6.76912702877493,"Shrubland",446,446,60
1380,1323,12.3902068471851,"Shrubland",446,446,60
1570,1343,8.72678087999269,"Shrubland",446,446,60
1439,790,16.9652761342866,"Shrubland",446,446,60
1595,732,13.0309747027181,"Shrubland",446,446,60
1436,391,8.26080252720321,"Shrubland",446,446,60
47,795,12.266678882415,"Shrubland",446,446,60
1519,1346,12.920634122852,"Shrubland",446,446,60
1586,1400,13.2460526246186,"Shrubland",446,446,60
